id,video,tournament,round,year,month,day,set,duration,winner,loser,downcourt,db,url
1,Lakshya_SEN_LOH_Kean_Yew_YONEX_SUNRISE_India_Open_2022_ Finals,YONEX-SUNRISE India Open 2022,Finals,2022,1,16,2,54,Lakshya SEN,LOH Kean Yew,1,0,
2,Kunlavut_VITIDSARN_LEE_Zii_Jia_YONEX_GAINWARD_German_Open_2022_SemiFinals,YONEX GAINWARD German Open 2022,Semi-finals,2022,3,12,2,43,Kunlavut VITIDSARN,LEE Zii Jia,1,0,
3,Akane_YAMAGUCHI_AN_Seyoung_YONEX_All_England_Open_Badminton_Championships_2022_Finals,YONEX All England Open Badminton Championships 2022,Finals,2022,3,20,2,44,Akane YAMAGUCHI,An Se Young,1,0,
4,Viktor_AXELSEN_Lakshya_SEN_YONEX_All_England_Open_2022_Finals,YONEX All England Open Badminton Championships 2022,Finals,2022,3,20,2,53,Viktor AXELSEN,Lakshya SEN,0,0,
5,AN_Seyoung_PUSARLA_V._Sindhu_Korea_Open_Badminton_Championships_2022_Semi_Final,Korea Open Badminton Championships 2022,Semi-finals,2022,4,9,2,48,An Se Young,PUSARLA V. Sindhu,1,0,
6,He_Bing_Jiao_Chen_Yu_Fei_GWANGJU_YONEX_Korea_Masters_2022_Final,GWANGJU YONEX Korea Masters 2022,Finals,2022,4,17,3,63,HE Bingjiao,CHEN Yufei,0,0,
7,LEE_Zii_Jia_Kento_MOMOTA_Tota_Energies_BWF_Thomas_and_Uber_Cup_Finals_2022_Group D_Trim,TotalEnergies BWF Thomas and Uber Cup Finals 2022,Group-Stage,2022,5,11,2,46,LEE Zii Jia,Kento MOMOTA,0,0,
8,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals,TotalEnergies BWF Thomas and Uber Cup Finals 2022,Semi-finals,2022,5,13,3,63,An Se Young,Akane YAMAGUCHI,0,0,
9,Viktor_AXELSEN_Anthony_Sinisuka_GINTING_DAIHATSU_INDONESIA_MASTERS_2022_Semifinals,DAIHATSU INDONESIA MASTERS 2022,Semi-finals,2022,6,11,2,48,Viktor AXELSEN,Anthony Sinisuka GINTING,0,0,
10,CHEN_Yu_Fei_HE_Bing_Jiao_DAIHATSU_Indonesia_Masters_2022_Semifinals,DAIHATSU INDONESIA MASTERS 2022,Semi-finals,2022,6,11,2,51,CHEN Yufei,HE Bingjiao,0,0,
11,Wang_Zhi_Yi_He_Bing_Jiao_Indonesia_Open_2022_Semi_finals,INDONESIA OPEN 2022,Semi-finals,2022,6,18,2,42,WANG Zhi Yi,HE Bingjiao,0,0,
12,Viktor_AXELSEN_LEE_Zii_Jia_EAST_VENTURES_Indonesia_Open_2022_Semifinals,INDONESIA OPEN 2022,Semi-finals,2022,6,18,3,70,Viktor AXELSEN,LEE Zii Jia,0,0,
13,Kento_MOMOTA_Kunlavut_VITIDSARN_Malaysia_Open_2022_ Semi_finals,Malaysia Open 2022,Semi-finals,2022,7,2,2,42,Kento MOMOTA,Kunlavut VITIDSARN,1,0,
14,Viktor_AXELSEN_Jonatan_CHRISTIE_Malaysia_Open_2022_SemiFinals,Malaysia Open 2022,Semi-finals,2022,7,2,3,71,Viktor AXELSEN,Jonatan CHRISTIE,0,0,
15,Viktor_AXELSEN_Kento_MOMOTA_PETRONAS_Malaysia_Open_2022_Finals,Malaysia Open 2022,Finals,2022,7,3,2,34,Viktor AXELSEN,Kento MOMOTA,0,0,
16,Ratchanok_INTANON_CHEN_Yu_Fei_PETRONAS_Malaysia_Open_2022_Finals,Malaysia Open 2022,Finals,2022,7,3,3,65,Ratchanok INTANON,CHEN Yufei,0,0,
17,Ratchanok_INTANON_WANG_Zhi_Yi_Malaysia_Open_2022_SemiFinals,Malaysia Open 2022,Semi-finals,2022,7,2,2,38,Ratchanok INTANON,WANG Zhi Yi,0,0,
18,Chico_Aura_DWI_WARDOYO_LU_Guang_Zu_PERODUA_Malaysia_Masters_2022_Semifinals,Malaysia Open 2022,Semi-finals,2022,7,9,3,57,Chico Aura DWI WARDOYO,LU Guang Zu,1,0,
19,Chico_Aura_DWI_WARDOYO_NG_Ka_Long_Angus_Malaysia_Masters_2022_Finals,Malaysia Masters 2022,Finals,2022,7,10,2,45,Chico Aura DWI WARDOYO,NG Ka Long Angus,1,0,
20,An_Se_Young_Chen_Yu_Fei_PERODUA_Malaysia_Masters_2022_Finals,Malaysia Masters 2022,Finals,2022,7,10,2,38,An Se Young,CHEN Yufei,0,0,
21,AN_Se_Young_Gregoria_Mariska_TUNJUNG_Malaysia_Masters_2022_SemiFinals,Malaysia Masters 2022,Semi-finals,2022,7,9,3,57,An Se Young,Gregoria Mariska TUNJUNG,1,0,
22,EAST_VENTURES_Indonesia_Open_2022_Zhao_Jun_Peng_PRANNOY_H._S._Semifinals,INDONESIA OPEN 2022,Semi-finals,2022,6,18,2,40,ZHAO Jun Peng,PRANNOY H. S.,1,0,
23,Kunlavut_VITIDSARN_ZHAO_Jun_ Peng_BWF_World_Championships_2022_SemiFinals,BWF World Championships 2022,Semi-finals,2022,8,27,2,43,Kunlavut VITIDSARN,ZHAO Jun Peng,0,0,
24,Akane_YAMAGUCHI_AN_Se_Young_BWF_World_Championships_2022_Semi_finals,BWF World Championships 2022,Semi-finals,2022,8,27,2,43,Akane YAMAGUCHI,An Se Young,0,0,
25,Viktor_Axelsen_Kunlavut_Vitidsarn_BWF_World_Championships_2022_Finals,BWF World Championships 2022,Finals,2022,8,28,2,50,Viktor AXELSEN,Kunlavut VITIDSARN,0,0,
26,Akane_YAMAGUCHI_CHEN_Yu_Fei_BWF_World_Championships_2022_Finals,BWF World Championships 2022,Finals,2022,8,28,3,68,Akane YAMAGUCHI,CHEN Yufei,1,0,
27,Kenta_NISHIMOTO_Anders_ANTONSEN_Japan_Open_2022_SemiFinals,Japan Open 2022,Semi-finals,2022,9,3,2,69,Kenta NISHIMOTO,Anders ANTONSEN,1,0,
28,Akane_YAMAGUCHI_AN_Se_Young_DAIHATSU_YONEX_Japan_Open_2022_Finals,Japan Open 2022,Finals,2022,9,4,2,38,Akane YAMAGUCHI,An Se Young,1,0,
29,Akane_YAMAGUCHI_CHEN_Yu_Fei_England_Open_2022_Semi_finals,YONEX All England Open Badminton Championships 2022,Semi-finals,2022,3,19,2,41,Akane YAMAGUCHI,CHEN Yufei,0,0,
30,Busanan_ONGBAMRUNGPHAN_Supanida_KATETHONG_India_Open_2022_Finals,YONEX-SUNRISE India Open 2022,Finals,2022,1,16,3,76,Busanan ONGBAMRUNGPHAN,Supanida KATETHONG,1,0,
31,Lakshya_SEN_LEE_Zii_Jia_All_England_Open_2022_SemiFinals,YONEX All England Open Badminton Championships 2022,Semi-finals,2022,3,19,3,76,Lakshya SEN,LEE Zii Jia,0,0,
32,Jonatan_CHRISTIE_KIDAMBI_Srikanth_Korea_Open_Badminton_Championships_2022_SemiFinals,Korea Open Badminton Championships 2022,Semi-finals,2022,4,9,2,49,Jonatan CHRISTIE,KIDAMBI Srikanth,0,0,
33,Supanida_KATETHONG_PUSARLA_V._Sindhu_India_Open_2022_SemiFinals,YONEX-SUNRISE India Open 2022,Semi-finals,2022,1,15,3,59,Supanida KATETHONG,PUSARLA V. Sindhu,1,0,
34,Busanan_ONGBAMRUNGPHAN_Aakarshi_KASHYAP_YONEX_SUNRISE_India_Open_2022_Semifinals,YONEX-SUNRISE India Open 2022,Semi-finals,2022,1,15,2,52,Busanan ONGBAMRUNGPHAN,Aakarshi KASHYAP,0,0,
35,Lee_Zii_Jia_Li_Shi_Feng_GR_TOYOTA_GAZOO_RACING_Thailand_Open_2022_Finals,Thailand Open 2022,Finals,2022,5,22,3,70,LEE Zii Jia,LI Shi Feng,0,0,
36,LI_Shi_Feng_Kodai_NARAOKAGR_Thailand_Open_2022_Semi_finals,Thailand Open 2022,Semi-finals,2022,5,21,3,93,LI Shi Feng,Kodai NARAOKA,1,0,
37,SHI_Yu Qi_LEE_Zii_Jia_Denmark_Open_2022_Final,Denmark Open 2022,Finals,2022,10,23,3,67,SHI Yuqi,LEE Zii Jia,0,0,
38,LEE_Zii_Jia_LIEW_Daren_Thailand_Open_2022_SemiFinals_Trim,Thailand Open 2022,Semi-finals,2022,5,22,3,51,LEE Zii Jia,LIEW Daren,0,0,
39,Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022,10,22,2,40,LEE Zii Jia,LOH Kean Yew,1,0,
40,HE_Bing_Jiao_CHEN_Yu_Fei_Denmark_Open_2022_Final,Denmark Open 2022,Finals,2022,10,23,3,67,HE Bingjiao,CHEN Yufei,1,0,
41,CHEN_Yu_Fei_Ratchanok_INTANON_Denmark_Open_2022_SemiFinals,Denmark Open 2022,Semi-finals,2022,10,22,3,59,CHEN Yufei,Ratchanok INTANON,0,0,
42,HE_Bing_Jiao_Carolina_MARIN_French_Open_2022_Final,French Open 2022,Finals,2022,10,30,3,76,HE Bingjiao,Carolina MARIN,0,0,
43,Viktor_AXELSEN_Rasmus_GEMKE_French_Open_2022 _Finals,French Open 2022,Finals,2022,10,30,2,43,Viktor AXELSEN,Rasmus GEMKE,0,0,
44,Viktor_AXELSEN_Kodai_NARAOKA_YONEX_French_Open_2022_Semifinals,French Open 2022,Semi-finals,2022,10,29,2,45,Viktor AXELSEN,Kodai NARAOKA,1,0,
45,SHI_Yu_Qi_Kodai_NARAOKA_Denmark_Open_2022_SemiFinals,Denmark Open 2022,Semi-finals,2022,10,22,3,77,SHI Yuqi,Kodai NARAOKA,1,0,
46,AN_Se_Young_Pornpawee_CHOCHUWONG_Korea_Open_Badminton_Championships_2022_Finals,Korea Open Badminton Championships 2022,Finals,2022,4,10,2,52,An Se Young,Pornpawee CHOCHUWONG,1,0,
47,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals,French Open 2022,Semi-finals,2022,10,29,2,47,Carolina MARIN,Akane YAMAGUCHI,1,0,
48,Viktor_AXELSEN_ZHAO_Jun_Peng_Indonesia_Open_2022_Final,INDONESIA OPEN 2022,Finals,2022,6,19,2,75,Viktor AXELSEN,ZHAO Jun Peng,0,0,
49,Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals,French Open 2022,Semi-finals,2022,10,29,2,46,Rasmus GEMKE,LEE Cheuk Yiu,0,0,
50,CHEN_Yu_Fei_PUSARLA_V._Sindhu_Thailand_Open_2022_SemiFinals,Thailand Open 2022,Semi-finals,2022,5,21,2,43,CHEN Yufei,PUSARLA V. Sindhu,1,0,
51,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2019_Finals,Fuzhou Open 2019,Finals,2019,11,10,3,83,Kento MOMOTA,CHOU Tien Chen,0,0,https://www.youtube.com/watch?v=O669aZhH0LI
52,CHEN_Long_CHOU_Tien_Chen_World_Tour_Finals_Group_Stage,World Tour Finals,Group-Stage,2019,12,13,2,52,CHEN Long,CHOU Tien Chen,1,0,https://www.youtube.com/watch?v=-aOI9_JxoWc
53,Kento_MOMOTA_CHOU_Tien_Chen_KOREA_OPEN_2019_Final,KOREA OPEN 2019,Finals,2019,9,29,2,53,Kento MOMOTA,CHOU Tien Chen,1,0,https://www.youtube.com/watch?v=eugfCRwSBJo
54,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal,Denmark Open 2019,Quarter-finals,2019,10,17,2,54,CHEN Long,CHOU Tien Chen,0,0,https://www.youtube.com/watch?v=y6QbtrTV-K0
55,Kento_MOMOTA_CHOU_Tien_Chen_Fuzhou_Open_2018_Finals,Fuzhou Open 2018,Finals,2018,11,11,3,67,Kento MOMOTA,CHOU Tien Chen,0,0,https://www.youtube.com/watch?v=xhUi2KpmVkI
56,Kento_MOMOTA_CHOU_Tien_Chen_Denmark_Open_2018_Finals,Denmark Open 2018,Finals,2018,10,21,3,77,Kento MOMOTA,CHOU Tien Chen,1,0,https://www.youtube.com/watch?v=SYyvDrUgClc
57,Kento_MOMOTA_CHOU_Tien_Chen_Malaysia_Open_2018_QuarterFinals,Malaysia Open 2018,Quarter-finals,2018,6,29,2,53,Kento MOMOTA,CHOU Tien Chen,0,0,https://www.youtube.com/watch?v=Y0tCJ6DWXKM
58,CHOU_Tien_Chen_Anders_ANTONSEN_Fuzhou_Open_2019_Semi-finals,Fuzhou Open 2019,Semi-finals,2019,11,9,2,45,CHOU Tien Chen,Anders ANTONSEN,0,0,https://www.youtube.com/watch?v=32j2Tg64Zbg
59,CHOU_Tien_Chen_Jonatan_CHRISTIE_Sudirman_Cup_2019_Quarter-finals,Sudirman Cup 2019,Quarter-finals,2019,5,24,2,36,CHOU Tien Chen,Jonatan CHRISTIE,1,0,https://www.youtube.com/watch?v=8E98Gpk-fOM
60,CHOU_Tien_Chen_NG_Ka_Long_Angus_Sudirman_Cup_2019_Group_Stage,Sudirman Cup 2019,Group-Stage,2019,5,19,2,41,CHOU Tien Chen,NG Ka Long Angus,0,0,https://www.youtube.com/watch?v=li1sbr6S34g
61,CHOU_Tien_Chen_Jonatan_CHRISTIE_Indonesia_Open_2019_Quarter-finals,Indonesia Open 2019,Quarter-finals,2019,7,19,3,76,CHOU Tien Chen,Jonatan CHRISTIE,0,0,https://www.youtube.com/watch?v=yD6WKVqsAKc
62,NG_Ka_Long_Angus_SHI_Yu_Qi_Thailand_Masters_2020_SemiFinals,Thailand Masters 2020,Semi-finals,2020,1,25,2,37,NG Ka Long Angus,SHI Yuqi,1,0,
63,Kento_MOMOTA_Viktor_AXELSEN_Malaysia_Masters_2020_Finals,Malaysia Masters 2020,Finals,2020,1,12,2,54,Kento MOMOTA,Viktor AXELSEN,1,0,https://www.youtube.com/watch?v=boQC4J4E1ZQ
64,Anders_ANTONSEN_Jonatan_CHRISTIE Indonesia_Masters_2020_QuarterFinals,Indonesia Masters 2020,Quarter-finals,2020,1,17,3,68,Anders ANTONSEN,Jonatan CHRISTIE,0,0,https://www.youtube.com/watch?v=5W6txLGZ1Rs
65,Anthony_Sinisuka_GINTING_Anders_ANTONSEN_Indonesia_Masters_2020_Final,Indonesia Masters 2020,Finals,2020,1,19,3,71,Anthony Sinisuka GINTING,Anders ANTONSEN,0,0,https://www.youtube.com/watch?v=yu9oyMXRGHY
66,Anthony_Sinisuka_GINTING_Viktor_AXELSEN _Indonesia_Masters_2020_SemiFinals,Indonesia Masters 2020,Semi-finals,2020,1,18,2,43,Anthony Sinisuka GINTING,Viktor AXELSEN,0,0,https://www.youtube.com/watch?v=5kS_a7vS5xI
67,NG_Ka_Long_Angus_Jonatan_CHRISTIE_Malaysia_Masters_2020_QuarterFinals,Malaysia Masters 2020,Quarter-finals,2020,1,10,3,65,NG Ka Long Angus,Jonatan CHRISTIE,1,0,https://www.youtube.com/watch?v=G9r400zkkz8
68,Viktor_AXELSEN _SHI_Yu_Qi_All_England_Open_2020_QuarterFinals,All England Open 2020,Quarter-finals,2020,3,13,2,40,Viktor AXELSEN,SHI Yuqi,1,0,https://www.youtube.com/watch?v=8lHAsyRhYYQ
69,Viktor_AXELSEN_CHEN_Long_Malaysia_Masters_2020_QuarterFinals,Malaysia Masters 2020,Quarter-finals,2020,1,10,3,68,Viktor AXELSEN,CHEN Long,1,0,https://www.youtube.com/watch?v=YmW83aQFADg
70,Viktor_AXELSEN_NG_Ka_Long_Angus_Malaysia_Masters_2020_SemiFinals,Malaysia Masters 2020,Semi-finals,2020,1,11,2,44,Viktor AXELSEN,NG Ka Long Angus,0,0,https://www.youtube.com/watch?v=4e3JJ4rvT3Q
71,An_Se_Young_Ratchanok_Intanon_YONEX_Thailand_Open_2021_QuarterFinals,YONEX THAILAND OPEN 2021,Quarter-finals,2021,1,15,2,44,An Se Young,Ratchanok INTANON,1,0,https://www.youtube.com/watch?v=gloiZ_gTJaE
72,Mia_Blichfeldt_Busanan_Ongbamrungphan_YONEX_Thailand_Open_2021_QuarterFinals,YONEX THAILAND OPEN 2021,Quarter-finals,2021,1,15,2,45,Mia BLICHFELDT,Busanan ONGBAMRUNGPHAN,1,0,https://www.youtube.com/watch?v=8u_UHCnYSkk
73,Ng_Ka_Long_Angus_Lee_Cheuk_Yiu_YONEX_Thailand_Open_2021_QuarterFinals,YONEX THAILAND OPEN 2021,Quarter-finals,2021,1,15,2,44,NG Ka Long Angus,LEE Cheuk Yiu,1,0,https://www.youtube.com/watch?v=rSK9Qx8LapE
74,Anthony_Sinisuka_Ginting_Rasmus_Gemke_YONEX_Thailand_Open_2021_QuarterFinals,YONEX THAILAND OPEN 2021,Quarter-finals,2021,1,15,3,66,Anthony Sinisuka GINTING,Rasmus GEMKE,0,0,https://www.youtube.com/watch?v=NlDrJyQUTSI
75,Carolina_Marin_Supanida_Katethong_YONEX_Thailand_Open_2021_QuarterFinals,YONEX THAILAND OPEN 2021,Quarter-finals,2021,1,15,2,44,Carolina MARIN,Supanida KATETHONG,0,0,https://www.youtube.com/watch?v=FZPrpoGdyHI
76,Viktor_Axelsen_Jonatan_Christie_YONEX_Thailand_Open_2021_QuarterFinals,YONEX THAILAND OPEN 2021,Quarter-finals,2021,1,15,2,40,Viktor AXELSEN,Jonatan CHRISTIE,1,0,https://www.youtube.com/watch?v=RRI_k2KZgOM
77,Viktor_Axelsen_Anthony_Sinisuka_Ginting_YONEX_Thailand_Open_2021_SemiFinals,YONEX THAILAND OPEN 2021,Semi-finals,2021,1,16,3,63,Viktor AXELSEN,Anthony Sinisuka GINTING,1,0,https://www.youtube.com/watch?v=HTBf9wFL0mk
78,Viktor_Axelsen_Ng_Ka_Long_Angus_YONEX_Thailand_Open_2021_Finals,YONEX THAILAND OPEN 2021,Finals,2021,1,17,2,44,Viktor AXELSEN,NG Ka Long Angus,1,0,https://www.youtube.com/watch?v=IuXmsimDOW8
79,An_Se_Young_Pornpawee_Chochuwong_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,TOYOTA THAILAND OPEN 2021,Quarter-finals,2021,1,22,2,44,An Se Young,Pornpawee CHOCHUWONG,0,0,https://www.youtube.com/watch?v=TXT-qlniM90
80,Anders_Antonsen_Sameer_Verma_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,TOYOTA THAILAND OPEN 2021,Quarter-finals,2021,1,22,3,81,Anders ANTONSEN,Sameer VERMA,1,0,https://www.youtube.com/watch?v=YP8YlZkrQq8
81,Carolina_Marin_Neslihan_Yigit_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,TOYOTA THAILAND OPEN 2021,Quarter-finals,2021,1,22,2,34,Carolina MARIN,Neslihan YIGIT,0,0,https://www.youtube.com/watch?v=gJ_KHu0EC6I
82,Hans-Kristian_Solberg_Vittinghus_Lee_Cheuk_Yu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,TOYOTA THAILAND OPEN 2021,Quarter-finals,2021,1,22,3,77,Hans-Kristian Solberg VITTINGHUS,LEE Cheuk Yiu,1,0,https://www.youtube.com/watch?v=ROAnTfC_8zA
83,Viktor_Axelsen_Liew_Daren_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,TOYOTA THAILAND OPEN 2021,Quarter-finals,2021,1,22,2,41,Viktor AXELSEN,LIEW Daren,1,0,https://www.youtube.com/watch?v=OzRtd3D0hEo
84,Ratchanok_Intanon_Pusarla_V._Sindhu_TOYOTA_THAILAND_OPEN_2021_QuarterFinals,TOYOTA THAILAND OPEN 2021,Quarter-finals,2021,1,22,2,38,Ratchanok INTANON,PUSARLA V. Sindhu,0,0,https://www.youtube.com/watch?v=o51ingUOU20
85,Carolina_Marin_An_Se_Young_TOYOTA_THAILAND_OPEN_2021_SemiFinals,TOYOTA THAILAND OPEN 2021,Semi-finals,2021,1,23,2,51,Carolina MARIN,An Se Young,0,0,https://www.youtube.com/watch?v=XmJ-OdVFQtk
86,Hans-Kristian_Solberg_Vittinghus_Anders_Antonsen_TOYOTA_THAILAND_OPEN_2021_SemiFinals,TOYOTA THAILAND OPEN 2021,Semi-finals,2021,1,23,2,45,Hans-Kristian Solberg VITTINGHUS,Anders ANTONSEN,1,0,https://www.youtube.com/watch?v=D27aAZvuRTw
87,Viktor_Axelsen_Hans-Kristian_Solberg_VIittinghus_TOYOTA_THAILAND_OPEN_2021_Finals,TOYOTA THAILAND OPEN 2021,Finals,2021,1,24,2,40,Viktor AXELSEN,Hans-Kristian Solberg VITTINGHUS,0,0,https://www.youtube.com/watch?v=4rQUHv9oGpI
88,Carolina_Marin_An_Se_Young_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,3,55,An Se Young,Carolina MARIN,1,0,https://www.youtube.com/watch?v=OH6dnTXhZy4
89,Anthony_Sinisuka_Ginting_Lee_Zii_Jia_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,3,50,Anthony Sinisuka GINTING,LEE Zii Jia,1,0,https://www.youtube.com/watch?v=XYY6YXv6Nss
90,Evgeniya_Kosetskaya_Michelle_Li_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2,34,Evgeniya KOSETSKAYA,Michelle LI,1,0,https://www.youtube.com/watch?v=IDSr0z5f52k
91,Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,3,65,NG Ka Long Angus,KIDAMBI Srikanth,1,0,https://www.youtube.com/watch?v=yr2JQTdzNjY
92,Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals,HSBC BWF WORLD TOUR FINALS 2020,Quarter-finals,2021,1,29,2,42,PUSARLA V. Sindhu,Pornpawee CHOCHUWONG,0,0,https://www.youtube.com/watch?v=Mawo3l3Hb9E
93,Carolina_Marin_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_SemiFinals,HSBC BWF WORLD TOUR FINALS 2020,Semi-finals,2021,1,30,2,40,Carolina MARIN,Pornpawee CHOCHUWONG,0,0,https://www.youtube.com/watch?v=vfzkc3lFTdM
94,Anders_Antonsen_Viktor_Axelsen_HSBC_BWF_WORLD_TOUR_FINALS_2020_Finals,HSBC BWF WORLD TOUR FINALS 2020,Finals,2021,1,31,3,60,Anders ANTONSEN,Viktor AXELSEN,0,0,https://www.youtube.com/watch?v=j7_cjmJDYNU
